Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,24355,-,-,-,31.55,74.35,6,0,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2004,1,2,19,0,0,0,0,0,0,0,-13,14,990,13.58,100.49000000000001,0.41000000000000003,0,308.5,2.7,0
2004,1,2,20,0,0,0,0,0,0,0,-14,13,990,13.700000000000001,112.69,0.41100000000000003,0,308.8,2.9000000000000004,0
2004,1,2,21,0,0,0,0,0,0,0,-14,12,990,14.14,125.24000000000001,0.41500000000000004,0,312.40000000000003,2.9000000000000004,0
2004,1,2,22,0,0,0,0,0,0,0,-14,11,990,14.83,137.99,0.42,0,318,2.9000000000000004,0
2004,1,2,23,0,0,0,0,0,0,0,-14,10,990,15.700000000000001,150.71,0.429,0,324.5,2.8000000000000003,0
2004,1,3,0,0,0,0,0,0,0,0,-14,10,990,16.65,162.92000000000002,0.44,0,332.20000000000005,2.6,0
2004,1,3,1,0,0,0,0,0,0,0,-14,9,990,17.72,171.25,0.453,0,341.6,2.4000000000000004,0
2004,1,3,2,0,0,0,0,0,0,0,-13,9,990,18.73,165.33,0.464,0,351.6,2.2,0
2004,1,3,3,0,0,0,0,0,0,0,-13,8,990,19.830000000000002,153.44,0.47600000000000003,0,357.70000000000005,1.9000000000000001,0
2004,1,3,4,0,0,0,0,0,0,0,-13,8,990,20.91,140.75,0.492,0,2.5,1.5,0
2004,1,3,5,0,0,0,0,0,0,0,-12,8,990,21.76,127.99000000000001,0.507,0,8.3,1.1,0
2004,1,3,6,0,0,0,0,0,0,0,-12,8,990,22.43,115.38,0.522,0,6.2,0.6000000000000001,0
2004,1,3,7,0,0,0,0,0,0,0,-12,7,990,23.2,103.08,0.534,0,325.20000000000005,0.30000000000000004,0
2004,1,3,8,0,0,0,0,0,0,0,-12,8,1000,22.21,91.29,0.542,0,266,0.5,0
2004,1,3,9,0,67,10,69,78,185,109,-9,11,1000,21.34,80.27,0.546,0,263.3,0.7000000000000001,0
2004,1,3,10,0,137,10,141,150,396,283,-12,15,1000,14.47,70.41,0.547,0,267.40000000000003,0.8,0
2004,1,3,11,0,171,4,173,191,519,433,-12,19,1000,10.53,62.31,0.554,0,260.1,1.2000000000000002,0
2004,1,3,12,0,201,7,205,213,584,534,-12,22,1000,9.28,56.730000000000004,0.5650000000000001,0,254.70000000000002,1.5,0
2004,1,3,13,0,281,76,326,221,606,574,-11,22,990,9.43,54.45,0.577,0,257.3,1.6,0
2004,1,3,14,0,280,71,320,216,591,548,-11,22,990,9.76,55.89,0.586,0,264.40000000000003,1.8,0
2004,1,3,15,0,238,409,438,197,537,459,-11,22,990,10.19,60.79,0.592,0,271.40000000000003,1.8,0
2004,1,3,16,0,171,377,310,161,429,319,-11,20,990,11.06,68.4,0.588,0,279.5,1.8,0
2004,1,3,17,0,103,170,139,97,241,148,-10,16,990,14.51,77.91,0.5740000000000001,0,288.1,1.8,0
2004,1,3,18,0,1,0,1,6,6,6,-11,14,990,16.28,88.7,0.551,0,295.8,2,0
2004,1,3,19,0,0,0,0,0,0,0,-12,13,1000,16.62,100.35000000000001,0.525,0,303.1,2,0
2004,1,3,20,0,0,0,0,0,0,0,-12,12,1000,16.71,112.55,0.5,0,312.5,1.9000000000000001,0
2004,1,3,21,0,0,0,0,0,0,0,-13,11,1000,16.88,125.11,0.484,0,319.70000000000005,2,0
2004,1,3,22,0,0,0,0,0,0,0,-13,10,1000,17.21,137.85,0.47700000000000004,0,324.3,2.5,0
2004,1,3,23,0,0,0,0,0,0,0,-13,10,1000,17.77,150.58,0.468,0,331.3,2.7,0
2004,1,4,0,0,0,0,0,0,0,0,-13,9,1000,18.47,162.78,0.461,0,343,2.6,0
2004,1,4,1,0,0,0,0,0,0,0,-13,9,1000,19.18,171.14000000000001,0.456,0,356.70000000000005,2.5,0
2004,1,4,2,0,0,0,0,0,0,0,-13,8,1000,19.76,165.36,0.457,0,5,2.4000000000000004,0
2004,1,4,3,0,0,0,0,0,0,0,-13,8,1000,20.19,153.49,0.462,0,2,2.2,0
2004,1,4,4,0,0,0,0,0,0,0,-13,7,1000,20.55,140.82,0.47300000000000003,0,353.90000000000003,2.1,0
2004,1,4,5,0,0,0,0,0,0,0,-13,7,1000,20.97,128.05,0.47800000000000004,0,347.70000000000005,2,0
2004,1,4,6,0,0,0,0,0,0,0,-13,7,1000,21.32,115.43,0.482,0,340.90000000000003,1.9000000000000001,0
2004,1,4,7,0,0,0,0,0,0,0,-13,7,1000,21.55,103.13,0.492,0,332.40000000000003,1.8,0
2004,1,4,8,0,0,0,0,0,0,0,-13,8,1000,20.11,91.32000000000001,0.506,0,321.20000000000005,1.7000000000000002,0
2004,1,4,9,0,60,0,60,78,186,109,-13,11,1000,17.080000000000002,80.29,0.52,0,315.70000000000005,1.7000000000000002,0
2004,1,4,10,0,129,5,131,150,397,283,-13,14,1000,13.85,70.41,0.539,0,316.6,1.3,0
2004,1,4,11,0,175,5,178,191,520,433,-13,18,1000,10.3,62.28,0.555,0,321.8,1.3,0
2004,1,4,12,0,222,21,234,214,584,535,-14,21,1000,7.92,56.660000000000004,0.5690000000000001,0,333.20000000000005,1.7000000000000002,0
2004,1,4,13,0,277,441,534,221,606,575,-15,22,1000,7.19,54.36,0.589,0,336.40000000000003,1.7000000000000002,0
2004,1,4,14,0,262,469,526,216,591,549,-15,22,1000,6.94,55.77,0.62,0,338.40000000000003,1.8,0
2004,1,4,15,0,255,229,368,197,535,460,-15,22,990,7.09,60.660000000000004,0.656,0,339.6,1.8,0
2004,1,4,16,0,188,335,313,161,428,320,-15,20,990,7.72,68.25,0.669,0,339.5,1.8,0
2004,1,4,17,0,106,138,136,98,241,149,-13,16,990,11.51,77.77,0.676,0,331.3,1.6,0
2004,1,4,18,0,1,0,1,6,7,6,-13,14,990,13.57,88.56,0.679,0,319,1.7000000000000002,0
2004,1,4,19,0,0,0,0,0,0,0,-15,13,1000,12.65,100.21000000000001,0.681,0,312.6,2,0
2004,1,4,20,0,0,0,0,0,0,0,-14,12,1000,13.57,112.42,0.681,0,309.40000000000003,2.2,0
2004,1,4,21,0,0,0,0,0,0,0,-15,12,1000,13.35,124.97,0.685,0,306.5,2.2,0
2004,1,4,22,0,0,0,0,0,0,0,-15,11,1000,14.370000000000001,137.72,0.7000000000000001,0,303.7,2.3000000000000003,0
2004,1,4,23,0,0,0,0,0,0,0,-15,10,990,14.700000000000001,150.44,0.726,0,301.1,2.5,0
2004,1,5,0,0,0,0,0,0,0,0,-15,10,990,15.74,162.63,0.764,0,299,2.7,0
2004,1,5,1,0,0,0,0,0,0,0,-14,9,990,16.54,171.02,0.8140000000000001,0,298.90000000000003,2.9000000000000004,0
2004,1,5,2,0,0,0,0,0,0,0,-14,9,990,16.93,165.37,0.873,0,300.8,2.9000000000000004,0
2004,1,5,3,0,0,0,0,0,0,0,-14,9,990,17.11,153.55,0.9420000000000001,0,302.40000000000003,2.9000000000000004,0
2004,1,5,4,0,0,0,0,0,0,0,-14,9,990,17.55,140.87,1.012,0,304.5,2.8000000000000003,0
2004,1,5,5,0,0,0,0,0,0,0,-13,9,990,18.25,128.11,1.082,0,307.6,2.6,0
2004,1,5,6,0,0,0,0,0,0,0,-13,9,990,19.05,115.49000000000001,1.1520000000000001,0,310.90000000000003,2.4000000000000004,0
2004,1,5,7,0,0,0,0,0,0,0,-13,9,990,19.75,103.17,1.217,0,314.5,2.1,0
2004,1,5,8,0,0,0,0,0,0,0,-12,9,1000,19.76,91.35000000000001,1.2690000000000001,0,319.20000000000005,1.7000000000000002,0
2004,1,5,9,0,56,0,56,74,170,103,-12,11,1000,18.240000000000002,80.3,1.305,0,326.3,1.4000000000000001,0
2004,1,5,10,0,89,0,89,146,373,271,-12,13,1000,15.83,70.4,1.317,0,330.90000000000003,1.2000000000000002,0
2004,1,5,11,0,224,60,252,187,494,417,-12,16,1000,13.42,62.24,1.318,0,330.6,1.1,0
2004,1,5,12,0,268,26,283,209,559,517,-11,19,1000,11.43,56.6,1.31,0,317.40000000000003,1.6,0
2004,1,5,13,0,252,16,262,217,583,558,-11,20,1000,10.84,54.26,1.293,0,317.1,1.6,0
2004,1,5,14,0,248,15,257,213,570,534,-10,21,990,11.23,55.65,1.2730000000000001,0,324.40000000000003,1.3,0
2004,1,5,15,0,178,4,180,194,517,449,-9,21,990,12.26,60.51,1.2550000000000001,0,339,1.2000000000000002,0
2004,1,5,16,0,134,2,135,159,413,313,-9,19,990,13.69,68.11,1.252,0,358.1,1.2000000000000002,0
2004,1,5,17,0,30,0,30,97,232,146,-8,16,1000,17.330000000000002,77.62,1.25,0,20.1,1.3,0
2004,1,5,18,0,1,0,1,6,8,7,-9,14,1000,19.04,88.41,1.244,0,30.900000000000002,1.4000000000000001,0
2004,1,5,19,0,0,0,0,0,0,0,-10,13,1000,18.76,100.07000000000001,1.235,0,32.300000000000004,1.4000000000000001,0
2004,1,5,20,0,0,0,0,0,0,0,-10,12,1000,18.62,112.28,1.226,0,26.400000000000002,1.3,0
2004,1,5,21,0,0,0,0,0,0,0,-11,12,1000,18.55,124.84,1.219,0,11.4,1.2000000000000002,0
2004,1,5,22,0,0,0,0,0,0,0,-11,11,1000,18.72,137.58,1.216,0,352.40000000000003,1.3,0
2004,1,5,23,0,0,0,0,0,0,0,-12,11,1000,18.98,150.3,1.215,0,340.8,1.6,0
2004,1,6,0,0,0,0,0,0,0,0,-12,10,1000,19.22,162.49,1.212,0,336.1,1.8,0
2004,1,6,1,0,0,0,0,0,0,0,-12,10,1000,19.650000000000002,170.9,1.206,0,333.5,2,0
2004,1,6,2,0,0,0,0,0,0,0,-12,10,1000,20.29,165.38,1.194,0,330.20000000000005,2.3000000000000003,0
2004,1,6,3,0,0,0,0,0,0,0,-12,9,1000,21.23,153.59,1.177,0,329.90000000000003,2.4000000000000004,0
2004,1,6,4,0,0,0,0,0,0,0,-11,9,1000,22.31,140.93,1.149,0,331.1,2.5,0
2004,1,6,5,0,0,0,0,0,0,0,-11,8,1000,23.36,128.16,1.114,0,332.40000000000003,2.6,0
2004,1,6,6,0,0,0,0,0,0,0,-11,8,1000,24.41,115.53,1.077,0,334.3,2.6,0
2004,1,6,7,0,0,0,0,0,0,0,-11,8,1000,25.46,103.21000000000001,1.037,0,337.1,2.5,0
2004,1,6,8,0,0,0,0,0,0,0,-10,9,1000,24.27,91.38,0.998,0,340.1,2.4000000000000004,0
2004,1,6,9,0,83,108,102,75,175,105,-10,12,1000,19.52,80.31,0.961,0,340.1,2.1,0
2004,1,6,10,0,153,362,275,147,383,276,-10,16,1000,16.02,70.39,0.927,0,333.6,1.6,0
2004,1,6,11,0,195,487,423,189,506,426,-9,20,1000,12.700000000000001,62.2,0.9,0,325.6,1.9000000000000001,0
2004,1,6,12,0,228,508,509,212,572,528,-8,22,1000,12.47,56.52,0.88,0,316.8,2,0
2004,1,6,13,0,255,445,516,220,596,570,-7,23,1000,12.69,54.15,0.863,0,310.3,2.1,0
2004,1,6,14,0,251,455,509,215,584,546,-6,22,1000,13.34,55.51,0.845,0,307.90000000000003,2.3000000000000003,0
2004,1,6,15,0,239,389,432,197,532,461,-6,22,1000,14.370000000000001,60.370000000000005,0.8260000000000001,0,306.2,2.5,0
2004,1,6,16,0,193,141,246,162,427,322,-6,20,1000,15.93,67.95,0.8150000000000001,0,305.3,2.6,0
2004,1,6,17,0,100,42,110,100,244,153,-6,17,1000,18.55,77.47,0.8,0,304.1,2.7,0
2004,1,6,18,0,2,0,2,8,10,8,-7,15,1000,20.580000000000002,88.27,0.781,0,304.1,2.9000000000000004,0
2004,1,6,19,0,0,0,0,0,0,0,-7,15,1000,21.39,99.92,0.762,0,304.90000000000003,2.9000000000000004,0
2004,1,6,20,0,0,0,0,0,0,0,-7,14,1000,22.45,112.13,0.743,0,305.7,2.9000000000000004,0
2004,1,6,21,0,0,0,0,0,0,0,-7,13,1000,23.84,124.7,0.724,0,307.8,3,0
2004,1,6,22,0,0,0,0,0,0,0,-7,12,1000,25.48,137.44,0.707,0,310.8,3,0
2004,1,6,23,0,0,0,0,0,0,0,-7,11,1000,27.3,150.16,0.6910000000000001,0,313.8,3,0
2004,1,7,0,0,0,0,0,0,0,0,-7,10,1000,29.14,162.34,0.677,0,316.6,2.9000000000000004,0
2004,1,7,1,0,0,0,0,0,0,0,-6,9,1000,31.02,170.77,0.665,0,320,2.8000000000000003,0
2004,1,7,2,0,0,0,0,0,0,0,-6,9,1000,32.81,165.38,0.655,0,323.70000000000005,2.8000000000000003,0
2004,1,7,3,0,0,0,0,0,0,0,-6,8,1000,34.63,153.63,0.646,0,327,3,0
2004,1,7,4,0,0,0,0,0,0,0,-6,8,1000,36.34,140.98,0.632,0,329.20000000000005,3.1,0
2004,1,7,5,0,0,0,0,0,0,0,-6,7,1000,37.94,128.21,0.617,0,330.90000000000003,3,0
2004,1,7,6,0,0,0,0,0,0,0,-6,7,1000,39.08,115.57000000000001,0.601,0,330.70000000000005,2.8000000000000003,0
2004,1,7,7,0,0,0,0,0,0,0,-6,6,1000,39.86,103.24000000000001,0.588,0,326.70000000000005,2.6,0
2004,1,7,8,0,0,0,0,0,0,0,-6,7,1000,37.04,91.4,0.5760000000000001,0,318.8,2.4000000000000004,0
2004,1,7,9,0,84,128,106,77,184,108,-6,11,1000,29.490000000000002,80.31,0.5640000000000001,0,309.20000000000005,2.1,0
2004,1,7,10,0,153,363,275,150,396,283,-6,14,1000,23.6,70.37,0.5700000000000001,0,297.90000000000003,1.7000000000000002,0
2004,1,7,11,0,198,477,421,192,520,435,-7,19,1000,16.330000000000002,62.15,0.578,0,299.5,1.8,0
2004,1,7,12,0,213,565,526,214,586,538,-8,22,1000,12.74,56.44,0.585,0,304,1.9000000000000001,0
2004,1,7,13,0,220,591,568,222,609,581,-8,23,1000,11.42,54.03,0.589,0,305.2,1.7000000000000002,0
2004,1,7,14,0,216,576,544,218,596,557,-9,23,1000,10.85,55.370000000000005,0.589,0,308.40000000000003,1.4000000000000001,0
2004,1,7,15,0,201,519,459,200,544,470,-9,23,990,10.85,60.21,0.588,0,307.6,1.3,0
2004,1,7,16,0,191,342,321,164,439,330,-9,21,990,11.58,67.8,0.579,0,299.90000000000003,1.5,0
2004,1,7,17,0,107,116,133,102,255,158,-9,17,990,14.780000000000001,77.31,0.578,0,291.40000000000003,2,0
2004,1,7,18,0,2,0,2,9,12,9,-10,15,990,16.76,88.11,0.585,0,288.1,2.4000000000000004,0
2004,1,7,19,0,0,0,0,0,0,0,-10,14,1000,17.32,99.77,0.599,0,286.90000000000003,2.6,0
2004,1,7,20,0,0,0,0,0,0,0,-10,13,1000,17.830000000000002,111.99000000000001,0.624,0,287.90000000000003,2.6,0
2004,1,7,21,0,0,0,0,0,0,0,-11,12,1000,18.37,124.55,0.657,0,288.5,2.5,0
2004,1,7,22,0,0,0,0,0,0,0,-11,12,1000,18.84,137.3,0.6990000000000001,0,289.7,2.3000000000000003,0
2004,1,7,23,0,0,0,0,0,0,0,-11,11,1000,19.19,150.02,0.739,0,292.8,2.3000000000000003,0
2004,1,8,0,0,0,0,0,0,0,0,-11,10,1000,19.580000000000002,162.19,0.773,0,299.3,2.4000000000000004,0
2004,1,8,1,0,0,0,0,0,0,0,-12,10,1000,20.14,170.63,0.807,0,306.3,2.5,0
2004,1,8,2,0,0,0,0,0,0,0,-11,9,1000,21,165.38,0.843,0,313,2.2,0
2004,1,8,3,0,0,0,0,0,0,0,-11,9,1000,22.26,153.67000000000002,0.872,0,319.70000000000005,2.1,0
2004,1,8,4,0,0,0,0,0,0,0,-11,8,1000,23.740000000000002,141.02,0.893,0,320.8,2.1,0
2004,1,8,5,0,0,0,0,0,0,0,-10,8,1000,25.34,128.25,0.909,0,318.90000000000003,2.2,0
2004,1,8,6,0,0,0,0,0,0,0,-10,8,1000,27,115.61,0.919,0,315.3,2.4000000000000004,0
2004,1,8,7,0,0,0,0,0,0,0,-9,7,1000,28.68,103.27,0.924,0,312,2.6,0
2004,1,8,8,0,0,0,0,0,0,0,-9,8,1000,27.61,91.41,0.934,0,308.6,2.8000000000000003,0
2004,1,8,9,0,72,33,78,75,175,105,-9,12,1000,22.35,80.3,0.9540000000000001,0,305.8,2.6,0
2004,1,8,10,0,165,247,249,147,382,276,-9,15,1000,18.19,70.34,0.994,0,302.8,2.1,0
2004,1,8,11,0,227,423,425,189,503,425,-10,18,1000,13.47,62.09,1.039,0,304.7,2.6,0
2004,1,8,12,0,266,366,469,211,567,526,-11,19,1000,11.42,56.35,1.095,0,309.3,3,0
2004,1,8,13,0,247,502,543,219,590,567,-11,20,1000,10.98,53.910000000000004,1.1440000000000001,0,310.1,2.6,0
2004,1,8,14,0,246,510,537,215,577,544,-11,22,1000,9.35,55.230000000000004,1.16,0,308.8,2.7,0
2004,1,8,15,0,254,322,415,197,524,459,-12,21,1000,9.200000000000001,60.050000000000004,1.182,0,309.3,2.7,0
2004,1,8,16,0,192,179,261,161,421,322,-12,20,1000,9.6,67.63,1.229,0,304.7,2.3000000000000003,0
2004,1,8,17,0,85,12,88,100,241,154,-12,18,1000,11.69,77.15,1.28,0,296.7,2.1,0
2004,1,8,18,0,2,0,2,9,12,9,-12,16,1000,12.780000000000001,87.96000000000001,1.331,0,295.5,2.4000000000000004,0
2004,1,8,19,0,0,0,0,0,0,0,-12,16,1000,12.9,99.62,1.4000000000000001,0,298.7,2.6,0
2004,1,8,20,0,0,0,0,0,0,0,-13,15,1000,13,111.84,1.483,0,301.40000000000003,2.8000000000000003,0
2004,1,8,21,0,0,0,0,0,0,0,-13,15,1000,13.280000000000001,124.41,1.563,0,303.7,3,0
2004,1,8,22,0,0,0,0,0,0,0,-12,14,1000,13.75,137.16,1.624,0,308.40000000000003,3.1,0
2004,1,8,23,0,0,0,0,0,0,0,-12,14,1000,14.69,149.88,1.6560000000000001,0,313.3,3.1,0
2004,1,9,0,0,0,0,0,0,0,0,-12,13,1000,16.46,162.03,1.651,0,316.70000000000005,3.2,0
2004,1,9,1,0,0,0,0,0,0,0,-11,11,1000,18.43,170.48,1.609,0,317.6,3.1,0
2004,1,9,2,0,0,0,0,0,0,0,-11,11,1000,20.1,165.36,1.5350000000000001,0,316.90000000000003,3,0
2004,1,9,3,0,0,0,0,0,0,0,-11,10,990,21.56,153.70000000000002,1.443,0,316.90000000000003,3.1,0
2004,1,9,4,0,0,0,0,0,0,0,-10,9,990,22.8,141.06,1.365,0,315.90000000000003,3.3000000000000003,0
2004,1,9,5,0,0,0,0,0,0,0,-10,9,990,23.95,128.29,1.29,0,313.5,3.5,0
2004,1,9,6,0,0,0,0,0,0,0,-10,8,990,25.26,115.64,1.225,0,310.40000000000003,3.5,0
2004,1,9,7,0,0,0,0,0,0,0,-9,8,990,26.96,103.29,1.172,0,306.90000000000003,3.5,0
2004,1,9,8,0,0,0,0,0,0,0,-9,9,1000,26.69,91.42,1.135,0,302.8,3.4000000000000004,0
2004,1,9,9,0,75,172,104,75,172,104,-8,12,1000,23.05,80.29,1.118,0,295.8,2.9000000000000004,0
2004,1,9,10,0,147,379,275,147,379,275,-8,15,1000,18.400000000000002,70.3,1.11,0,287.8,2.6,0
2004,1,9,11,0,189,502,425,189,502,425,-8,20,1000,13.48,62.03,1.111,0,289.90000000000003,3,0
2004,1,9,12,0,211,568,527,211,568,527,-6,23,1000,13.86,56.25,1.119,0,294.1,3.1,0
2004,1,9,13,0,220,591,569,220,591,569,-4,24,990,14.52,53.78,1.127,0,296.40000000000003,2.8000000000000003,0
2004,1,9,14,0,215,579,547,215,579,547,-3,25,990,15.16,55.08,1.121,0,298.7,2.5,0
2004,1,9,15,0,198,529,463,198,529,463,-3,24,990,15.93,59.89,1.092,0,301.2,2.2,0
2004,1,9,16,0,176,394,327,163,428,327,-2,23,990,17.28,67.47,1.035,0,299.40000000000003,2,0
2004,1,9,17,0,111,132,141,103,251,159,-3,20,990,21.06,76.99,0.987,0,284,2.1,0
2004,1,9,18,0,2,0,2,10,15,11,-3,17,990,24.59,87.8,0.981,0,274.2,2.7,0
2004,1,9,19,0,0,0,0,0,0,0,-3,16,990,25.68,99.47,1.016,0,272.7,2.9000000000000004,0
2004,1,9,20,0,0,0,0,0,0,0,-3,15,990,26.650000000000002,111.69,1.066,0,274.40000000000003,3,0
2004,1,9,21,0,0,0,0,0,0,0,-3,15,990,27.68,124.27,1.123,0,276,3,0
2004,1,9,22,0,0,0,0,0,0,0,-3,14,990,28.53,137.02,1.165,0,274.8,2.8000000000000003,0
2004,1,9,23,0,0,0,0,0,0,0,-3,13,990,29.71,149.73,1.209,0,272.6,2.8000000000000003,0
2004,1,10,0,0,0,0,0,0,0,0,-4,12,990,31.44,161.87,1.215,0,270,2.7,0
2004,1,10,1,0,0,0,0,0,0,0,-4,12,990,32.74,170.32,1.173,0,272.7,2.8000000000000003,0
